sciname,FeedingType,Trophic.group,Water.column,Diel.Activity,Habitat,Trophic.Level,genus.x,species.x,sciname2,class,cohort,family,genus.y,infraclass,infraorder,kingdom,order,phylum,species.y,subclass,subfamily,subgenus,suborder,subphylum,subtribe,superclass,superfamily,superkingdom,superorder,tribe
Favonigobius exquisitus,NA,NA,NA,NA,NA,3.5,Favonigobius,exquisitus,Favonigobius exquisitus,Actinopteri,NA,Gobiidae,Favonigobius,Teleostei,NA,Metazoa,Gobiiformes,Chordata,Favonigobius exquisitus,Neopterygii,Gobiinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Favonigobius gymnauchen,NA,NA,NA,NA,NA,2.71,Favonigobius,gymnauchen,Favonigobius gymnauchen,Actinopteri,NA,Gobiidae,Favonigobius,Teleostei,NA,Metazoa,Gobiiformes,Chordata,Favonigobius gymnauchen,Neopterygii,Gobiinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Fistularia commersonii,hunting macrofauna (predator),NA,NA,NA,NA,4.26,Fistularia,commersonii,Fistularia commersonii,Actinopteri,NA,Fistulariidae,Fistularia,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Fistularia commersonii,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Fundulus grandis,NA,NA,NA,NA,NA,3.42,Fundulus,grandis,Fundulus grandis,Actinopteri,NA,Fundulidae,Fundulus,Teleostei,NA,Metazoa,Cyprinodontiformes,Chordata,Fundulus grandis,Neopterygii,NA,NA,Cyprinodontoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Fundulus heteroclitus,variable,NA,NA,NA,NA,3.59,Fundulus,heteroclitus,Fundulus heteroclitus,Actinopteri,NA,Fundulidae,Fundulus,Teleostei,NA,Metazoa,Cyprinodontiformes,Chordata,Fundulus heteroclitus,Neopterygii,NA,NA,Cyprinodontoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Fundulus parvipinnis,NA,NA,NA,NA,NA,3.3,Fundulus,parvipinnis,Fundulus parvipinnis,Actinopteri,NA,Fundulidae,Fundulus,Teleostei,NA,Metazoa,Cyprinodontiformes,Chordata,Fundulus parvipinnis,Neopterygii,NA,NA,Cyprinodontoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Fundulus similis,NA,NA,NA,NA,NA,3.3,Fundulus,similis,Fundulus similis,Actinopteri,NA,Fundulidae,Fundulus,Teleostei,NA,Metazoa,Cyprinodontiformes,Chordata,Fundulus similis,Neopterygii,NA,NA,Cyprinodontoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Gadus chalcogrammus,NA,NA,NA,NA,NA,3.6,Gadus,chalcogrammus,Gadus chalcogrammus,Actinopteri,NA,Gadidae,Gadus,Teleostei,NA,Metazoa,Gadiformes,Chordata,Gadus chalcogrammus,Neopterygii,NA,NA,Gadoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gadus morhua,hunting macrofauna (predator),NA,NA,NA,NA,4.09,Gadus,morhua,Gadus morhua,Actinopteri,NA,Gadidae,Gadus,Teleostei,NA,Metazoa,Gadiformes,Chordata,Gadus morhua,Neopterygii,NA,NA,Gadoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gasterosteus aculeatus,hunting macrofauna (predator),NA,NA,NA,NA,3.31,Gasterosteus,aculeatus,Gasterosteus aculeatus,Actinopteri,NA,Gasterosteidae,Gasterosteus,Teleostei,Gasterosteales,Metazoa,Perciformes,Chordata,Gasterosteus aculeatus,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gasterosteus wheatlandi,hunting macrofauna (predator),NA,NA,NA,NA,3.28,Gasterosteus,wheatlandi,Gasterosteus wheatlandi,Actinopteri,NA,Gasterosteidae,Gasterosteus,Teleostei,Gasterosteales,Metazoa,Perciformes,Chordata,Gasterosteus wheatlandi,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gerres oyena,hunting macrofauna (predator),NA,NA,NA,NA,2.72,Gerres,oyena,Gerres oyena,Actinopteri,NA,Gerreidae,Gerres,Teleostei,NA,Metazoa,Gerreiformes,Chordata,Gerres oyena,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gerres subfasciatus,NA,Benthic invertivore,pelagic site attached,Night,sand,3.3,Gerres,subfasciatus,Gerres subfasciatus,Actinopteri,NA,Gerreidae,Gerres,Teleostei,NA,Metazoa,Gerreiformes,Chordata,Gerres subfasciatus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Girella tricuspidata,grazing on aquatic plants,NA,NA,NA,NA,2.09,Girella,tricuspidata,Girella tricuspidata,Actinopteri,NA,Kyphosidae,Girella,Teleostei,NA,Metazoa,Centrarchiformes,Chordata,Girella tricuspidata,Neopterygii,Girellinae,NA,NA,Craniata,NA,Actinopterygii,Terapontoidei,Eukaryota,NA,NA
Girella zebra,grazing on aquatic plants,Browsing herbivore,Demersal,Day,rock,2,Girella,zebra,Girella zebra,Actinopteri,NA,Kyphosidae,Girella,Teleostei,NA,Metazoa,Centrarchiformes,Chordata,Girella zebra,Neopterygii,Girellinae,NA,NA,Craniata,NA,Actinopterygii,Terapontoidei,Eukaryota,NA,NA
Gobiidae sp.,NA,NA,NA,NA,NA,NA,Gobiidae,,Gobiidae ,Actinopteri,NA,Gobiidae,NA,Teleostei,NA,Metazoa,Gobiiformes,Chordata,NA,Neopterygii,NA,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gobiosoma sp.,NA,NA,NA,NA,NA,3.2,Gobiosoma,,Gobiosoma ,Actinopteri,NA,Gobiidae,Gobiosoma,Teleostei,NA,Metazoa,Gobiiformes,Chordata,NA,Neopterygii,Gobiinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gobiosoma bosc,NA,NA,NA,NA,NA,3.2,Gobiosoma,bosc,Gobiosoma bosc,Actinopteri,NA,Gobiidae,Gobiosoma,Teleostei,NA,Metazoa,Gobiiformes,Chordata,Gobiosoma bosc,Neopterygii,Gobiinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gobiosoma bosci,NA,NA,NA,NA,NA,NA,Gobiosoma,bosci,Gobiosoma bosci,Actinopteri,NA,Gobiidae,Gobiosoma,Teleostei,NA,Metazoa,Gobiiformes,Chordata,Gobiosoma bosc,Neopterygii,Gobiinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gobius sp.,NA,NA,NA,NA,NA,NA,Gobius,,Gobius ,Actinopteri,NA,Gobiidae,Gobius,Teleostei,NA,Metazoa,Gobiiformes,Chordata,NA,Neopterygii,Gobiinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gobius geniporus,NA,NA,NA,NA,NA,3.33,Gobius,geniporus,Gobius geniporus,Actinopteri,NA,Gobiidae,Gobius,Teleostei,NA,Metazoa,Gobiiformes,Chordata,Gobius geniporus,Neopterygii,Gobiinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gobius niger,selective plankton feeding,NA,NA,NA,NA,3.31,Gobius,niger,Gobius niger,Actinopteri,NA,Gobiidae,Gobius,Teleostei,NA,Metazoa,Gobiiformes,Chordata,Gobius niger,Neopterygii,Gobiinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gobiusculus flavescens,selective plankton feeding,NA,NA,NA,NA,3.18,Gobiusculus,flavescens,Gobiusculus flavescens,Actinopteri,NA,Gobiidae,Gobiusculus,Teleostei,NA,Metazoa,Gobiiformes,Chordata,Gobiusculus flavescens,Neopterygii,Gobiinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Gymnapistes marmoratus,hunting macrofauna (predator),NA,NA,NA,NA,3.28,Gymnapistes,marmoratus,Gymnapistes marmoratus,Actinopteri,NA,Tetrarogidae,Gymnapistes,Teleostei,NA,Metazoa,Perciformes,Chordata,Gymnapistes marmoratus,Neopterygii,NA,NA,Scorpaenoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Halichoeres semicinctus,hunting macrofauna (predator),NA,NA,NA,NA,3.26,Halichoeres,semicinctus,Halichoeres semicinctus,Actinopteri,NA,Labridae,Halichoeres,Teleostei,NA,Metazoa,Labriformes,Chordata,Halichoeres semicinctus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Harengula clupeola,selective plankton feeding,NA,NA,NA,NA,3.31,Harengula,clupeola,Harengula clupeola,Actinopteri,NA,Clupeidae,Harengula,Teleostei,NA,Metazoa,Clupeiformes,Chordata,Harengula clupeola,Neopterygii,Clupeinae,NA,Clupeoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Harengula jaguana,hunting macrofauna (predator),NA,NA,NA,NA,3.42,Harengula,jaguana,Harengula jaguana,Actinopteri,NA,Clupeidae,Harengula,Teleostei,NA,Metazoa,Clupeiformes,Chordata,Harengula jaguana,Neopterygii,Clupeinae,NA,Clupeoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Helotes sexlineatus,browsing on substrate,NA,NA,NA,NA,2,Helotes,sexlineatus,Helotes sexlineatus,Actinopteri,NA,Terapontidae,Pelates,Teleostei,NA,Metazoa,Centrarchiformes,Chordata,Pelates sexlineatus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,Terapontoidei,Eukaryota,NA,NA
Hemilepidotus hemilepidotus,hunting macrofauna (predator),NA,NA,NA,NA,3.53,Hemilepidotus,hemilepidotus,Hemilepidotus hemilepidotus,Actinopteri,NA,Cottidae,Hemilepidotus,Teleostei,Cottales,Metazoa,Perciformes,Chordata,Hemilepidotus hemilepidotus,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hemiramphus robustus,NA,NA,NA,NA,NA,3.4,Hemiramphus,robustus,Hemiramphus robustus,Actinopteri,NA,Hemiramphidae ,Hemiramphus,Teleostei,NA,Metazoa,Beloniformes,Chordata,Hemiramphus robustus,NA,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Heteroclinus perspicillatus,hunting macrofauna (predator),NA,NA,NA,NA,3.45,Heteroclinus,perspicillatus,Heteroclinus perspicillatus,Actinopteri,NA,Clinidae,Heteroclinus,Teleostei,NA,Metazoa,Blenniiformes,Chordata,Heteroclinus perspicillatus,Neopterygii,NA,NA,Blennioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Heterostichus rostratus,hunting macrofauna (predator),NA,NA,NA,NA,3.89,Heterostichus,rostratus,Heterostichus rostratus,Actinopteri,NA,Clinidae,Heterostichus,Teleostei,NA,Metazoa,Blenniiformes,Chordata,Heterostichus rostratus,Neopterygii,NA,NA,Blennioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hexagrammos agrammus,hunting macrofauna (predator),NA,NA,NA,NA,3.34,Hexagrammos,agrammus,Hexagrammos agrammus,Actinopteri,NA,Hexagrammidae,Hexagrammos,Teleostei,Hexagrammales,Metazoa,Perciformes,Chordata,Hexagrammos agrammus,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hexagrammos decagrammus,hunting macrofauna (predator),NA,NA,NA,NA,3.589999914,Hexagrammos,decagrammus,Hexagrammos decagrammus,Actinopteri,NA,Hexagrammidae,Hexagrammos,Teleostei,Hexagrammales,Metazoa,Perciformes,Chordata,Hexagrammos decagrammus,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hexagrammos lagocephalus,hunting macrofauna (predator),NA,NA,NA,NA,3.67,Hexagrammos,lagocephalus,Hexagrammos lagocephalus,Actinopteri,NA,Hexagrammidae,Hexagrammos,Teleostei,Hexagrammales,Metazoa,Perciformes,Chordata,Hexagrammos lagocephalus,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hexagrammos otakii,hunting macrofauna (predator),NA,NA,NA,NA,3.8,Hexagrammos,otakii,Hexagrammos otakii,Actinopteri,NA,Hexagrammidae,Hexagrammos,Teleostei,Hexagrammales,Metazoa,Perciformes,Chordata,Hexagrammos otakii,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hippichthys penicillus,NA,NA,NA,NA,NA,3.4,Hippichthys,penicillus,Hippichthys penicillus,Actinopteri,NA,Syngnathidae,Hippichthys,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Hippichthys penicillus,Neopterygii,Syngnathinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hippocampus sp.,NA,NA,NA,NA,NA,NA,Hippocampus,,Hippocampus ,Actinopteri,NA,Syngnathidae,Hippocampus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,NA,Neopterygii,Hippocampinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hippocampus procerus,NA,NA,NA,NA,NA,3.4,Hippocampus,procerus,Hippocampus procerus,Actinopteri,NA,Syngnathidae,Hippocampus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Hippocampus procerus,Neopterygii,Hippocampinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hippocampus whitei,NA,Benthic invertivore,benthic,Day,rock,3.4,Hippocampus,whitei,Hippocampus whitei,Actinopteri,NA,Syngnathidae,Hippocampus,Teleostei,NA,Metazoa,Syngnathiformes,Chordata,Hippocampus whitei,Neopterygii,Hippocampinae,NA,Syngnathoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hypomesus pretiosus,hunting macrofauna (predator),NA,NA,NA,NA,3.430000067,Hypomesus,pretiosus,Hypomesus pretiosus,Actinopteri,NA,Osmeridae,Hypomesus,Teleostei,NA,Metazoa,Osmeriformes,Chordata,Hypomesus pretiosus,Neopterygii,Hypomesinae,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hyporhamphus australis,grazing on aquatic plants,NA,NA,NA,NA,2.59,Hyporhamphus,australis,Hyporhamphus australis,Actinopteri,NA,Hemiramphidae,Hyporhamphus,Teleostei,NA,Metazoa,Beloniformes,Chordata,Hyporhamphus australis,Neopterygii,NA,NA,Belonoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Hyporhamphus regularis,grazing on aquatic plants,NA,NA,NA,NA,3.04,Hyporhamphus,regularis,Hyporhamphus regularis,Actinopteri,NA,Hemiramphidae,Hyporhamphus,Teleostei,NA,Metazoa,Beloniformes,Chordata,Hyporhamphus regularis,Neopterygii,NA,NA,Belonoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Hyporhamphus rosae,grazing on aquatic plants,NA,NA,NA,NA,3,Hyporhamphus,rosae,Hyporhamphus rosae,Actinopteri,NA,Hemiramphidae,Hyporhamphus,Teleostei,NA,Metazoa,Beloniformes,Chordata,Hyporhamphus rosae,Neopterygii,NA,NA,Belonoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Hyporhamphus sajori,selective plankton feeding,NA,NA,NA,NA,3.4,Hyporhamphus,sajori,Hyporhamphus sajori,Actinopteri,NA,Hemiramphidae,Hyporhamphus,Teleostei,NA,Metazoa,Beloniformes,Chordata,Hyporhamphus sajori,Neopterygii,NA,NA,Belonoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Hypsoblennius gentilis,NA,NA,NA,NA,NA,2.71,Hypsoblennius,gentilis,Hypsoblennius gentilis,Actinopteri,NA,Blenniidae,Hypsoblennius,Teleostei,NA,Metazoa,Blenniiformes,Chordata,Hypsoblennius gentilis,Neopterygii,Salariinae,NA,Blennioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hypsoblennius sordidus,variable,NA,NA,NA,NA,2.76,Hypsoblennius,sordidus,Hypsoblennius sordidus,Actinopteri,NA,Blenniidae,Hypsoblennius,Teleostei,NA,Metazoa,Blenniiformes,Chordata,Hypsoblennius sordidus,Neopterygii,Salariinae,NA,Blennioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Hypsurus caryi,hunting macrofauna (predator),Benthic invertivore,pelagic site attached,Day,rock,3.3,Hypsurus,caryi,Hypsurus caryi,Actinopteri,NA,Embiotocidae,Hypsurus,Teleostei,NA,Metazoa,NA,Chordata,Hypsurus caryi,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Ilypnus gilberti,NA,NA,NA,NA,NA,3.2,Ilypnus,gilberti,Ilypnus gilberti,Actinopteri,NA,Gobiidae,Ilypnus,Teleostei,NA,Metazoa,Gobiiformes,Chordata,Ilypnus gilberti,Neopterygii,Gobionellinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Isacia conceptionis,NA,NA,NA,NA,NA,2.91,Isacia,conceptionis,Isacia conceptionis,Actinopteri,NA,Haemulidae,Isacia,Teleostei,NA,Metazoa,Lutjaniformes,Chordata,Isacia conceptionis,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Konosirus punctatus,selective plankton feeding,NA,NA,NA,NA,2.87,Konosirus,punctatus,Konosirus punctatus,Actinopteri,NA,Clupeidae,Konosirus,Teleostei,NA,Metazoa,Clupeiformes,Chordata,Konosirus punctatus,Neopterygii,Dorosomatinae,NA,Clupeoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Labrus bergylta,hunting macrofauna (predator),NA,NA,NA,NA,3.2,Labrus,bergylta,Labrus bergylta,Actinopteri,NA,Labridae,Labrus,Teleostei,NA,Metazoa,Labriformes,Chordata,Labrus bergylta,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Lactoria cornuta,hunting macrofauna (predator),Benthic invertivore,Demersal,Day,rock,3.5,Lactoria,cornuta,Lactoria cornuta,Actinopteri,NA,Ostraciidae,Lactoria,Teleostei,NA,Metazoa,Tetraodontiformes,Chordata,Lactoria cornuta,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,Ostracioidea,Eukaryota,NA,NA
Lagodon rhomboides,hunting macrofauna (predator),NA,NA,NA,NA,4.4,Lagodon,rhomboides,Lagodon rhomboides,Actinopteri,NA,Sparidae,Lagodon,Teleostei,NA,Metazoa,Spariformes,Chordata,Lagodon rhomboides,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Lateolabrax japonicus,hunting macrofauna (predator),NA,NA,NA,NA,3.36,Lateolabrax,japonicus,Lateolabrax japonicus,Actinopteri,NA,Lateolabracidae,Lateolabrax,Teleostei,NA,Metazoa,Pempheriformes,Chordata,Lateolabrax japonicus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Leiostomus xanthurus,hunting macrofauna (predator),NA,NA,NA,NA,3.23,Leiostomus,xanthurus,Leiostomus xanthurus,Actinopteri,NA,Sciaenidae,Leiostomus,Teleostei,NA,Metazoa,NA,Chordata,Leiostomus xanthurus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Lepidogobius lepidus,NA,NA,NA,NA,NA,3.3,Lepidogobius,lepidus,Lepidogobius lepidus,Actinopteri,NA,Gobiidae,Lepidogobius,Teleostei,NA,Metazoa,Gobiiformes,Chordata,Lepidogobius lepidus,Neopterygii,Gobionellinae,NA,Gobioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Lepidopsetta sp.,NA,NA,NA,NA,NA,NA,Lepidopsetta,,Lepidopsetta ,Actinopteri,NA,Pleuronectidae,Lepidopsetta,Teleostei,NA,Metazoa,Pleuronectiformes,Chordata,NA,Neopterygii,NA,NA,Pleuronectoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Leptocottus armatus,variable,NA,NA,NA,NA,3.68,Leptocottus,armatus,Leptocottus armatus,Actinopteri,NA,Cottidae,Leptocottus,Teleostei,Cottales,Metazoa,Perciformes,Chordata,Leptocottus armatus,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Lethrinus genivittatus,hunting macrofauna (predator),NA,NA,NA,NA,3.67,Lethrinus,genivittatus,Lethrinus genivittatus,Actinopteri,NA,Lethrinidae,Lethrinus,Teleostei,NA,Metazoa,Spariformes,Chordata,Lethrinus genivittatus,Neopterygii,Lethrininae,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Lethrinus laticaudis,hunting macrofauna (predator),NA,NA,NA,NA,4.46,Lethrinus,laticaudis,Lethrinus laticaudis,Actinopteri,NA,Lethrinidae,Lethrinus,Teleostei,NA,Metazoa,Spariformes,Chordata,Lethrinus laticaudis,Neopterygii,Lethrininae,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Limanda aspera,hunting macrofauna (predator),NA,NA,NA,NA,3.49,Limanda,aspera,Limanda aspera,Actinopteri,NA,Pleuronectidae,Limanda,Teleostei,NA,Metazoa,Pleuronectiformes,Chordata,Limanda aspera,Neopterygii,NA,NA,Pleuronectoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Limanda limanda,hunting macrofauna (predator),NA,NA,NA,NA,3.39,Limanda,limanda,Limanda limanda,Actinopteri,NA,Pleuronectidae,Limanda,Teleostei,NA,Metazoa,Pleuronectiformes,Chordata,Limanda limanda,Neopterygii,NA,NA,Pleuronectoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Liparis sp.,NA,NA,NA,NA,NA,NA,Liparis,,Liparis ,Actinopteri,NA,Liparidae,Liparis,Teleostei,Cottales,Metazoa,Perciformes,Chordata,NA,Neopterygii,NA,NA,Cottioidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Liza sp.,NA,NA,NA,NA,NA,NA,Liza,,Liza ,Actinopteri,NA,Mugilidae,Liza,Teleostei,NA,Metazoa,Mugiliformes,Chordata,NA,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Liza argentea,grazing on aquatic plants,NA,NA,NA,NA,2.89,Liza,argentea,Liza argentea,Actinopteri,NA,Mugilidae,Gracilimugil,Teleostei,NA,Metazoa,Mugiliformes,Chordata,Gracilimugil argenteus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Liza aurata,variable,NA,NA,NA,NA,2.84,Liza,aurata,Liza aurata,Actinopteri,NA,Mugilidae,Liza,Teleostei,NA,Metazoa,Mugiliformes,Chordata,Liza aurata,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Lutjanus griseus,hunting macrofauna (predator),NA,NA,NA,NA,4.23,Lutjanus,griseus,Lutjanus griseus,Actinopteri,NA,Lutjanidae,Lutjanus,Teleostei,NA,Metazoa,Lutjaniformes,Chordata,Lutjanus griseus,Neopterygii,Lutjaninae,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Lutjanus russellii,hunting macrofauna (predator),NA,NA,NA,NA,4.1,Lutjanus,russellii,Lutjanus russellii,Actinopteri,NA,Lutjanidae,Lutjanus,Teleostei,NA,Metazoa,Lutjaniformes,Chordata,Lutjanus russellii,Neopterygii,Lutjaninae,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Mallotus villosus,selective plankton feeding,NA,NA,NA,NA,3.15,Mallotus,villosus,Mallotus villosus,Actinopteri,NA,Salangidae,Mallotus,Teleostei,NA,Metazoa,Osmeriformes,Chordata,Mallotus villosus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Menidia beryllina,hunting macrofauna (predator),NA,NA,NA,NA,3.2,Menidia,beryllina,Menidia beryllina,Actinopteri,NA,Atherinopsidae,Menidia,Teleostei,NA,Metazoa,Atheriniformes,Chordata,Menidia beryllina,Neopterygii,Menidiinae,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Menidia menidia,hunting macrofauna (predator),NA,NA,NA,NA,3.19,Menidia,menidia,Menidia menidia,Actinopteri,NA,Atherinopsidae,Menidia,Teleostei,NA,Metazoa,Atheriniformes,Chordata,Menidia menidia,Neopterygii,Menidiinae,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,Atherinomorphae,NA
Menticirrhus ophicephalus,hunting macrofauna (predator),NA,NA,NA,NA,3.36,Menticirrhus,ophicephalus,Menticirrhus ophicephalus,Actinopteri,NA,Channidae,Channa,Teleostei,NA,Metazoa,Anabantiformes,Chordata,NA,Neopterygii,NA,NA,Channoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Merlangius merlangus,hunting macrofauna (predator),NA,NA,NA,NA,4.36,Merlangius,merlangus,Merlangius merlangus,Actinopteri,NA,Gadidae,Merlangius,Teleostei,NA,Metazoa,Gadiformes,Chordata,Merlangius merlangus,Neopterygii,NA,NA,Gadoidei,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Meuschenia trachylepis,NA,NA,NA,NA,NA,NA,Meuschenia,trachylepis,Meuschenia trachylepis,Actinopteri,NA,Monacanthidae,Meuschenia,Teleostei,NA,Metazoa,Tetraodontiformes,Chordata,Meuschenia trachylepis,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,Balistoidea,Eukaryota,NA,NA
Micrometrus minimus,variable,NA,NA,NA,NA,2.78,Micrometrus,minimus,Micrometrus minimus,Actinopteri,NA,Embiotocidae,Micrometrus,Teleostei,NA,Metazoa,NA,Chordata,Micrometrus minimus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Monacanthus chinensis,grazing on aquatic plants,NA,NA,NA,NA,2.36,Monacanthus,chinensis,Monacanthus chinensis,Actinopteri,NA,Monacanthidae,Monacanthus,Teleostei,NA,Metazoa,Tetraodontiformes,Chordata,Monacanthus chinensis,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,Balistoidea,Eukaryota,NA,NA
Monodactylus argenteus,variable,NA,NA,NA,NA,2.95,Monodactylus,argenteus,Monodactylus argenteus,Actinopteri,NA,Monodactylidae,Monodactylus,Teleostei,NA,Metazoa,NA,Chordata,Monodactylus argenteus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Mugil cephalus,variable,NA,NA,NA,NA,2.48,Mugil,cephalus,Mugil cephalus,Actinopteri,NA,Mugilidae,Mugil,Teleostei,NA,Metazoa,Mugiliformes,Chordata,Mugil cephalus,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
Mugil curema,grazing on aquatic plants,NA,NA,NA,NA,2.01,Mugil,curema,Mugil curema,Actinopteri,NA,Mugilidae,Mugil,Teleostei,NA,Metazoa,Mugiliformes,Chordata,Mugil curema,Neopterygii,NA,NA,NA,Craniata,NA,Actinopterygii,NA,Eukaryota,NA,NA
